Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FC	log2FoldChange	pvalue	padj	tagwise.dispersion	trended.dispersion
FBgn0000008	195	75	64	174	85	69	112	132	103	102	135	96	113.05	116	111	0.955	-0.066	0.796752455245205	0.955124764384854	0.0362	0.0495
FBgn0000014	8	2	5	21	3	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000015	12	4	4	11	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000017	285369	68062	49594	276128	36619	38709	163452	119518	79728	161450	57956	53728	105972.09	120899	91045	0.753	-0.409	0.298637084023127	0.723137063771055	0.1113	0.0399
FBgn0000018	792	241	294	798	285	305	454	423	473	467	451	423	448.41	450	447	0.994	-0.008	0.960872878362049	0.993177850161898	0.017	0.0214
FBgn0000022	2	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000024	14	4	3	20	9	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000028	25	7	4	41	8	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000032	1919	611	641	1983	674	759	1099	1073	1030	1159	1067	1053	1080.37	1067	1093	1.025	0.035	0.801901067567036	0.957290506361278	0.0129	0.0166
FBgn0000036	29	4	11	24	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000037	40	11	8	42	16	24	23	19	13	25	25	33	23.05	18	28	1.424	0.51	0.166707260264793	0.570911460831664	0.0495	0.0622
FBgn0000038	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000039	1	0	0	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000042	137948	46027	50826	155693	73446	83437	79013	80825	81708	91033	116242	115810	94105.05	80515	107695	1.338	0.42	0.0623652168593549	0.341240499453255	0.0364	0.0394
FBgn0000043	44136	16052	17308	65571	29782	34401	25280	28188	27824	38339	47136	47748	35752.49	27097	44408	1.639	0.713	0.000793866035971178	0.0138243932633452	0.0322	0.0354
FBgn0000044	93	17	15	103	25	18	53	30	24	60	40	25	38.67	36	42	1.147	0.197	0.627004875498998	0.903812651817712	0.0924	0.0621
FBgn0000045	51	5	21	62	30	24	29	9	34	36	47	33	31.47	24	39	1.559	0.64	0.101185008872957	0.454252568569237	0.0726	0.0626
FBgn0000046	80	11	14	129	26	18	46	19	23	75	41	25	38.2	29	47	1.58	0.66	0.139811264668846	0.53212621476282	0.1163	0.0621
FBgn0000047	51	8	3	67	20	9	29	14	5	39	32	12	21.9	16	28	1.626	0.701	0.172029384334034	0.579082368355552	0.1432	0.0623
FBgn0000052	3951	1630	1858	3734	1775	1921	2263	2862	2987	2183	2809	2666	2628.52	2704	2553	0.944	-0.083	0.624070403225057	0.902468348054122	0.02	0.0209
FBgn0000053	3162	1292	1471	3922	1888	2087	1811	2269	2365	2293	2988	2897	2437.12	2148	2726	1.269	0.344	0.0428877241740593	0.269345416290685	0.0202	0.0203
FBgn0000055	7	0	5	6	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000056	8	1	2	8	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000057	1213	442	514	1136	531	588	695	776	826	664	840	816	769.67	766	773	1.009	0.014	0.931765624331488	0.988621849282546	0.0165	0.0173
FBgn0000061	2	1	3	5	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000063	766	213	234	795	306	334	439	374	376	465	484	464	433.61	396	471	1.182	0.241	0.156217088399758	0.555989464406189	0.018	0.0218
FBgn0000064	14102	5007	5231	15720	6619	7916	8077	8792	8409	9191	10476	10987	9322.26	8426	10218	1.213	0.278	0.132085696384965	0.516193324961849	0.0244	0.0299
FBgn0000071	204	72	84	1130	477	585	117	126	135	661	755	812	434.32	126	743	5.917	2.565	8.81841331152334e-41	8.03651399790161e-38	0.0195	0.0218
FBgn0000075	5	2	2	4	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000077	407	125	167	398	153	191	233	220	268	233	242	265	243.51	240	247	1.025	0.036	0.853849363948693	0.968975578609964	0.0219	0.0315
FBgn0000078	161	32	78	58	33	24	92	56	125	34	52	33	65.54	91	40	0.429	-1.221	0.000541451995165497	0.0100248064657955	0.0676	0.0589
FBgn0000079	763	395	389	263	150	217	437	694	625	154	237	301	408.06	585	231	0.392	-1.35	5.04843049800958e-08	2.79778560436991e-06	0.0392	0.0227
FBgn0000083	10582	3789	4560	10152	4554	5260	6061	6654	7331	5936	7208	7301	6748.26	6682	6815	1.02	0.028	0.876484290225534	0.975675981769364	0.0238	0.0281
FBgn0000084	4215	1961	2274	3754	2039	2293	2414	3444	3656	2195	3227	3183	3019.7	3171	2868	0.905	-0.145	0.470153402025314	0.849054059239227	0.0285	0.0221
FBgn0000092	15	8	8	32	13	13	9	14	13	19	21	18	15.47	12	19	1.722	0.784	0.0559145493213632	0.318479953842931	0.0441	0.0611
FBgn0000094	41	27	11	72	15	19	23	47	18	42	24	26	30.13	29	31	1.105	0.145	0.722896803287455	0.935851968109778	0.0821	0.0626
FBgn0000097	6683	2246	2000	6364	2250	2428	3828	3944	3215	3721	3561	3370	3606.53	3662	3551	0.97	-0.045	0.780601293857032	0.952184980995743	0.0182	0.0236
FBgn0000100	48534	17544	21463	40254	19026	20780	27799	30808	34504	23536	30112	28842	29266.95	31037	27497	0.886	-0.175	0.414028959764792	0.818443651878836	0.0329	0.0346
FBgn0000108	131	47	37	110	45	49	75	83	59	64	71	68	70.1	72	68	0.932	-0.102	0.714149358410882	0.930284902322429	0.0394	0.058
FBgn0000109	231	69	105	320	64	85	132	121	169	187	101	118	138.11	141	135	0.98	-0.03	0.915064958130713	0.983920227526897	0.047	0.0444
FBgn0000114	37	7	8	36	3	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000115	1125	332	396	1063	427	534	644	583	637	622	676	741	650.42	621	680	1.09	0.124	0.42890996299374	0.826190586302174	0.0159	0.0181
FBgn0000116	719	302	276	1377	890	877	412	530	444	805	1409	1217	802.8	462	1144	2.476	1.308	1.23215539741243e-10	1.08668156662116e-08	0.027	0.0171
FBgn0000117	19600	6998	7650	19568	9042	10206	11226	12289	12298	11441	14311	14166	12621.83	11938	13306	1.115	0.156	0.423651726221672	0.822663790937705	0.0274	0.0313
FBgn0000119	1130	437	490	1157	443	505	647	767	788	676	701	701	713.48	734	693	0.947	-0.079	0.60428050667649	0.896547212037552	0.0151	0.0176
FBgn0000120	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000121	21	6	5	23	8	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000137	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000139	1526	416	554	1059	386	469	874	731	891	619	611	651	729.37	832	627	0.752	-0.41	0.00707300037409624	0.0753412325562823	0.015	0.0175
FBgn0000140	1850	575	557	1928	742	702	1060	1010	895	1127	1174	974	1040.13	988	1092	1.104	0.142	0.341608344632593	0.766585948748708	0.0149	0.0166
FBgn0000146	2607	828	983	3839	1342	1477	1493	1454	1580	2245	2124	2050	1824.36	1509	2140	1.419	0.504	0.000158404411585145	0.00375500862376114	0.0121	0.0183
FBgn0000147	553	204	274	841	352	367	317	358	440	492	557	509	445.61	372	519	1.403	0.488	0.00728437037275797	0.0769398699874324	0.0209	0.0215
FBgn0000150	13815	5414	6744	16765	8106	8646	7913	9507	10842	9802	12829	12001	10482.32	9421	11544	1.225	0.293	0.153502457247737	0.552098275014849	0.0303	0.0304
FBgn0000152	769	308	344	900	388	470	440	541	553	526	614	652	554.5	511	597	1.171	0.227	0.175344728424308	0.583251123503537	0.018	0.0193
FBgn0000153	41	15	28	58	18	21	23	26	45	34	28	29	31.06	31	30	1.01	0.014	0.96939321966685	0.993608888032232	0.0568	0.0626
FBgn0000157	4	2	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000158	17	3	2	12	6	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000163	1970	806	675	1785	683	749	1128	1415	1085	1044	1081	1040	1132.19	1209	1055	0.873	-0.196	0.195612207162343	0.610506591760097	0.0154	0.0166
FBgn0000166	9	2	1	5	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000173	2875	884	1167	3508	1156	1320	1647	1552	1876	2051	1830	1832	1797.99	1692	1904	1.127	0.172	0.214621397041883	0.633438178674892	0.0132	0.0183
FBgn0000179	31	4	2	28	5	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000180	34	13	20	38	25	23	19	23	32	22	40	32	28.03	25	31	1.253	0.325	0.391522230644437	0.806224890199542	0.0592	0.0625
FBgn0000181	31481	8485	10339	24391	9151	10572	18032	14900	16621	14261	14483	14674	15495.11	16518	14473	0.876	-0.191	0.325729632778672	0.750741461209918	0.0271	0.0321
FBgn0000182	13	3	6	6	4	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000183	5206	1694	1854	5312	1919	2163	2982	2975	2981	3106	3037	3002	3013.73	2979	3048	1.023	0.033	0.817968859875625	0.958699712589293	0.0147	0.0221
FBgn0000206	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000212	6406	2138	2137	5770	2568	3024	3669	3754	3435	3374	4064	4197	3749.06	3619	3878	1.071	0.099	0.542815570481761	0.873425284869351	0.0187	0.0239
FBgn0000216	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000221	373	141	177	325	140	152	214	248	285	190	222	211	228.06	249	208	0.837	-0.257	0.211505209969769	0.630419326562371	0.0249	0.033
FBgn0000227	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000228	1670	551	557	1286	572	644	957	968	895	752	905	894	895.1	940	850	0.902	-0.149	0.316662693455142	0.742431953199355	0.0145	0.0168
FBgn0000229	1979	567	608	2125	556	587	1134	996	977	1242	880	815	1007.3	1036	979	0.947	-0.078	0.661266765276745	0.917363346611422	0.0216	0.0166
FBgn0000233	8	1	0	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000239	4797	1636	1763	5140	1838	1934	2748	2873	2834	3005	2909	2684	2842.22	2818	2866	1.018	0.025	0.863395768604272	0.971644439608354	0.0149	0.0216
FBgn0000241	20	5	6	17	11	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000244	1070	414	327	800	290	363	613	727	526	468	459	504	549.35	622	477	0.767	-0.382	0.0208302920789643	0.166520522058153	0.0174	0.0194
FBgn0000246	441	93	78	513	98	115	253	163	125	300	155	160	192.66	180	205	1.134	0.181	0.558626365733133	0.879772168153448	0.0636	0.0361
FBgn0000247	5402	2092	1951	4378	1998	2155	3094	3674	3136	2560	3162	2991	3102.88	3301	2904	0.88	-0.185	0.247136715924752	0.670821125075408	0.018	0.0223
FBgn0000250	5347	1513	1731	4333	1644	2007	3063	2657	2783	2533	2602	2786	2737.23	2834	2640	0.931	-0.103	0.492028517246291	0.85897049446005	0.0159	0.0213
FBgn0000251	6	4	1	10	2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000253	25850	5761	6387	27409	7096	8424	14806	10116	10268	16026	11231	11692	12356.58	11730	12983	1.107	0.146	0.524044465803509	0.867372236187824	0.0379	0.0312
FBgn0000256	5316	1771	1683	3260	1323	1523	3045	3110	2706	1906	2094	2114	2495.72	2954	2038	0.69	-0.536	0.000351966001912765	0.00711040676770566	0.0156	0.0205
FBgn0000257	1281	519	578	1215	617	676	734	911	929	710	977	938	866.58	858	875	1.02	0.028	0.870577364391123	0.97359085738698	0.0197	0.0169
FBgn0000259	5825	1163	1316	5120	1304	1527	3336	2042	2116	2994	2064	2119	2445.2	2498	2392	0.957	-0.063	0.766633531356493	0.947670009307429	0.0322	0.0204
FBgn0000261	3595	1451	1423	2910	1277	1641	2059	2548	2288	1701	2021	2278	2149.16	2298	2000	0.87	-0.201	0.181524241158343	0.59435601835558	0.0157	0.0194
FBgn0000273	7437	1946	1726	6584	1781	1994	4260	3417	2775	3850	2819	2768	3314.62	3484	3146	0.903	-0.148	0.453500469010349	0.842347854081627	0.0276	0.0229
FBgn0000274	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000276	200	27	38	263	48	63	115	47	61	154	76	87	90.04	74	106	1.403	0.488	0.184323695683427	0.597772603238208	0.0854	0.0531
FBgn0000277	37	11	15	70	24	16	21	19	24	41	38	22	27.62	21	34	1.594	0.672	0.065212213057935	0.351573767049468	0.0539	0.0625
FBgn0000278	90	28	30	62	23	28	52	49	48	36	36	39	43.41	50	37	0.744	-0.427	0.150950334860427	0.547901376469531	0.0372	0.062
FBgn0000279	90	13	12	126	25	19	52	23	19	74	40	26	38.88	31	47	1.455	0.541	0.231347499003544	0.653475849668194	0.121	0.062
FBgn0000280	0	1	0	0	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000281	2	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000283	8289	2284	2337	6554	2496	2665	4748	4011	3757	3832	3950	3699	3999.49	4172	3827	0.917	-0.125	0.44471094347191	0.838568969412762	0.0191	0.0244
FBgn0000286	1208	392	349	744	291	343	692	688	561	435	461	476	552.16	647	457	0.704	-0.506	0.00159236059930423	0.024048829494544	0.0162	0.0193
FBgn0000287	27	7	14	14	7	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000289	7057	2430	2484	5615	2498	2654	4042	4267	3993	3283	3954	3684	3870.47	4101	3640	0.887	-0.172	0.277846416886464	0.705673275614179	0.0179	0.0242
FBgn0000299	78942	30342	28668	108092	53221	52021	45216	53281	46087	63201	84232	72205	60703.61	48195	73213	1.519	0.603	0.00727103523271688	0.0769398699874324	0.0361	0.0376
FBgn0000303	15	2	2	12	1	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000307	4019	1218	1046	3629	1008	1187	2302	2139	1682	2122	1595	1648	1914.52	2041	1788	0.877	-0.19	0.245749127686146	0.669277908280209	0.0186	0.0186
FBgn0000308	44190	9530	11358	42929	11963	14396	25311	16735	18259	25100	18934	19982	20720.08	20102	21339	1.061	0.086	0.707380102432158	0.929174951847405	0.0378	0.0333
FBgn0000316	621	154	188	685	223	238	356	270	302	401	353	330	335.36	309	361	1.163	0.218	0.243785799235165	0.667846067243428	0.0216	0.0253
FBgn0000317	2808	924	928	2844	1016	1025	1608	1623	1492	1663	1608	1423	1569.39	1574	1565	0.994	-0.008	0.950768240996608	0.991632898353786	0.0122	0.0176
FBgn0000318	1985	544	770	2075	822	1059	1137	955	1238	1213	1301	1470	1219.03	1110	1328	1.194	0.256	0.0989902632235248	0.448078443134299	0.0163	0.0167
FBgn0000319	22839	9334	9768	25076	10954	11483	13082	16391	15703	14662	17337	15938	15518.71	15059	15979	1.061	0.086	0.669001314743112	0.919582501009386	0.0289	0.0322
FBgn0000320	9	2	1	7	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000326	544	175	169	565	213	223	312	307	272	330	337	310	311.26	297	326	1.095	0.13	0.460693707828649	0.846399294263704	0.0187	0.0267
FBgn0000330	485	207	231	510	224	268	278	363	371	298	355	372	339.56	337	342	1.015	0.022	0.910225636959473	0.983541430207952	0.0232	0.0253
FBgn0000337	35	22	21	44	19	19	20	39	34	26	30	26	29.1	31	27	0.929	-0.107	0.772680386352925	0.948230958599459	0.0555	0.0625
FBgn0000339	1269	321	412	1518	355	444	727	564	662	888	562	616	669.76	651	689	1.06	0.084	0.663787904243872	0.917745830404965	0.0253	0.0179
FBgn0000346	152	47	45	205	84	113	87	83	72	120	133	157	108.6	81	137	1.671	0.74	0.00355385324534494	0.0454737976884855	0.0346	0.0502
FBgn0000351	47	21	26	77	30	33	27	37	42	45	47	46	40.65	35	46	1.352	0.435	0.173864800242386	0.582404197824214	0.0436	0.0622
FBgn0000352	1590	599	543	1629	642	687	911	1052	873	952	1016	954	959.6	945	974	1.031	0.044	0.765830795560775	0.947449117450245	0.0147	0.0167
FBgn0000355	3	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000356	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000357	8	2	3	5	2	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000358	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000359	3	1	0	4	0	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000360	11	2	1	9	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000370	22392	6441	7758	22214	7208	8172	12826	11311	12472	12988	11408	11343	12057.83	12203	11913	0.976	-0.035	0.855762186620234	0.969206800287057	0.026	0.0311
FBgn0000376	2311	874	937	2253	1070	1084	1324	1535	1506	1317	1693	1505	1480.02	1455	1505	1.034	0.049	0.737599866224221	0.938542101635253	0.0142	0.0173
FBgn0000377	1600	610	626	1618	671	832	916	1071	1006	946	1062	1155	1026.13	998	1054	1.057	0.08	0.590199248520736	0.890674192523841	0.0145	0.0166
FBgn0000382	1767	609	562	1513	511	598	1012	1069	903	885	809	830	918.07	995	841	0.846	-0.241	0.103909015772606	0.456946862652629	0.0145	0.0167
FBgn0000384	2093	672	696	2891	752	777	1199	1180	1119	1690	1190	1078	1242.79	1166	1319	1.135	0.182	0.299102175472486	0.723455040762409	0.0212	0.0168
FBgn0000394	1205	443	503	1079	438	536	690	778	809	631	693	744	724.13	759	689	0.909	-0.138	0.369400797884203	0.789226301233931	0.0153	0.0175
FBgn0000395	1233	441	352	872	298	331	706	774	566	510	472	459	581.24	682	480	0.705	-0.504	0.00244025827935058	0.0342821505738515	0.0177	0.0189
FBgn0000404	5071	1560	1609	5605	1796	2049	2905	2739	2587	3277	2843	2844	2865.71	2744	2988	1.089	0.123	0.41203802816843	0.818138857949967	0.0159	0.0217
FBgn0000405	3685	1258	1235	5421	2150	2223	2111	2209	1985	3170	3403	3086	2660.51	2102	3220	1.532	0.615	3.21337825975694e-05	0.00092803269318755	0.0152	0.0211
FBgn0000406	787	261	385	167	60	97	451	458	619	98	95	135	309.21	509	109	0.214	-2.227	5.94330994299863e-24	2.11943600662934e-21	0.027	0.0269
FBgn0000411	0	0	0	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000412	5746	1761	1802	6120	2238	2397	3291	3092	2897	3578	3542	3327	3287.97	3093	3482	1.125	0.17	0.262871848536066	0.690385815463597	0.0163	0.0228
FBgn0000414	4853	1683	1597	4179	1563	1796	2780	2955	2567	2443	2474	2493	2618.74	2767	2470	0.892	-0.164	0.26925612319992	0.695792279917275	0.0154	0.0209
FBgn0000416	80285	28187	31241	61632	24301	27797	45985	49497	50223	36036	38461	38582	43130.69	48568	37693	0.776	-0.366	0.0773133709341473	0.388761590622079	0.0308	0.0362
FBgn0000422	19	6	6	29	3	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000426	1532	357	470	1497	482	671	877	627	756	875	763	931	804.91	753	856	1.133	0.18	0.276306655399243	0.704686565294786	0.0182	0.0171
FBgn0000427	5	1	1	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000439	1	0	0	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000442	4	1	1	5	1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000447	1045	322	410	1626	536	629	599	565	659	951	848	873	749.2	608	891	1.468	0.554	0.000211246066525224	0.00472109056577625	0.0143	0.0174
FBgn0000448	70	9	4	55	4	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000449	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000451	23	6	1	18	4	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000454	4615	1861	2063	4379	2095	2461	2643	3268	3316	2560	3316	3416	3086.63	3076	3097	1.007	0.01	0.953437364902091	0.992592092106029	0.0208	0.0223
FBgn0000455	883	435	471	858	398	449	506	764	757	502	630	623	630.27	676	585	0.868	-0.204	0.288859756669762	0.716037276497206	0.0246	0.0184
FBgn0000459	22	5	8	31	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000463	11	4	2	11	2	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000464	3195	1164	1009	2997	1114	1181	1830	2044	1622	1752	1763	1639	1775.13	1832	1718	0.938	-0.092	0.509764526813821	0.862523983811449	0.0133	0.0182
FBgn0000473	44	11	11	20	17	15	25	19	18	12	27	21	20.27	21	20	0.868	-0.204	0.618039162130699	0.90064100831153	0.0646	0.0619
FBgn0000477	1	2	2	0	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000479	2386	660	719	1825	649	713	1367	1159	1156	1067	1027	990	1127.56	1227	1028	0.836	-0.258	0.0743800215747832	0.380401670391465	0.014	0.0166
FBgn0000482	2178	807	860	1882	895	1046	1248	1417	1383	1100	1417	1452	1335.98	1349	1323	0.98	-0.03	0.846512165290173	0.968218209414307	0.016	0.0169
FBgn0000489	204	75	76	223	82	89	117	132	122	130	130	124	125.74	124	128	1.041	0.058	0.802940919489023	0.957290506361278	0.0292	0.0469
FBgn0000490	319	114	98	512	208	202	183	200	158	299	329	280	241.56	180	303	1.679	0.748	0.000144088935079769	0.00345560656586042	0.0224	0.0316
FBgn0000492	3	0	2	2	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000499	1900	700	657	1650	700	863	1088	1229	1056	965	1108	1198	1107.36	1124	1090	0.968	-0.046	0.757397780263543	0.944903305081414	0.015	0.0166
FBgn0000500	3	1	3	5	4	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000504	33	3	6	46	5	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000520	920	416	472	873	507	593	527	731	759	510	802	823	692.03	672	712	1.059	0.083	0.68848554795882	0.923913361315157	0.0291	0.0178
FBgn0000524	1504	517	539	1769	779	767	861	908	866	1034	1233	1065	994.61	878	1111	1.263	0.337	0.0240346467451879	0.184753676292438	0.0147	0.0166
FBgn0000527	252	112	118	180	101	79	144	197	190	105	160	110	150.91	177	125	0.705	-0.504	0.0466120839337074	0.285478425990676	0.0375	0.0429
FBgn0000529	2	0	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000533	16	3	7	15	3	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000535	627	236	176	433	136	134	359	414	283	253	215	186	285.15	352	218	0.624	-0.681	0.00105669104688011	0.0172649003316946	0.0267	0.0283
FBgn0000536	1815	497	563	2084	622	694	1040	873	905	1219	984	963	997.27	939	1055	1.124	0.168	0.291840039817408	0.719199304697325	0.0172	0.0166
FBgn0000541	12182	3237	2753	11359	3065	3044	6978	5684	4426	6642	4851	4225	5467.51	5696	5239	0.92	-0.121	0.585544814566261	0.88965839891497	0.035	0.0267
FBgn0000542	351	126	122	300	125	147	201	221	196	175	198	204	199.28	206	192	0.931	-0.103	0.615343992897201	0.899989888702369	0.0242	0.036
FBgn0000543	1252	457	536	1192	594	766	717	803	862	697	940	1063	846.93	794	900	1.132	0.179	0.309740171115117	0.736373589416287	0.021	0.0169
FBgn0000546	2102	738	608	1810	649	687	1204	1296	977	1058	1027	954	1086.06	1159	1013	0.874	-0.194	0.202911538098294	0.619843737609759	0.0156	0.0166
FBgn0000547	590	245	197	805	283	376	338	430	317	471	448	522	420.89	362	480	1.333	0.414	0.0188591752597578	0.154682955480533	0.0194	0.0222
FBgn0000551	4	2	0	0	2	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000552	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000557	166	32	49	197	46	51	95	56	79	115	73	71	81.47	77	86	1.124	0.169	0.587786683047928	0.889816606563143	0.0564	0.0553
FBgn0000559	189371	69825	82346	185435	82033	96001	108467	122614	132380	108423	129833	133248	122494.15	121154	123835	1.022	0.032	0.890758259423188	0.977933954416563	0.0381	0.0405
FBgn0000560	4	0	0	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000562	3033	1053	963	2488	1078	1125	1737	1849	1548	1455	1706	1561	1642.8	1711	1574	0.919	-0.123	0.376747934034072	0.793143366259614	0.0131	0.0178
FBgn0000564	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0000565	1010	306	397	1321	604	761	579	537	638	772	956	1056	756.44	585	928	1.583	0.663	6.20507730152664e-05	0.00163121935984364	0.0179	0.0173
FBgn0000566	1419	424	576	1479	703	641	813	745	926	865	1113	890	891.73	828	956	1.152	0.204	0.202587459060751	0.619382234600348	0.0171	0.0168
FBgn0000567	676	262	232	338	108	108	387	460	373	198	171	150	289.78	407	173	0.429	-1.219	5.59949334462659e-10	4.29224714136704e-08	0.0227	0.028
FBgn0000568	9081	3396	2723	6800	2622	2832	5201	5963	4378	3976	4150	3931	4599.81	5181	4019	0.776	-0.366	0.0353721804562913	0.23858768429482	0.0215	0.0255
FBgn0000575	2848	928	800	3837	959	1160	1631	1630	1286	2243	1518	1610	1653.05	1516	1790	1.183	0.242	0.155778356782876	0.555519166231803	0.0203	0.0178
