"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBgn0261673",135.573183277367,126.985096491331,123.360324948279,11.6324680861148,20.3797016012143,11.3821377800565,1.8481195335746e-20,-3.23257679257883,7.68167043295065e-23,0.106389170345751,19.7332699426976
"FBgn0051092",264.445030499199,297.228852226961,298.019002845347,62.2084162866141,61.139104803643,51.2196200102541,1.03569875721457e-25,-2.28109583414589,2.53227080003563e-28,0.205741419045931,24.9847665448841
"FBgn0033724",214.442753777128,217.688736842281,271.148437015029,62.2084162866141,73.6804596351595,115.244145023072,2.97501263701413e-07,-1.51074864578679,5.89183431780305e-09,0.350929066963533,6.52651118517111
"FBgn0259821",304.653046832411,249.78387112031,203.972022439233,134.532022213328,125.413548315165,93.9026366854659,5.59803418281374e-05,-1.09498580358879,1.73142133038127e-06,0.468140730294122,4.25196445396524
"FBgn0001225",567.036127776061,613.993873144895,734.055002910055,216.465058298137,247.691757922451,298.781116726482,1.22677813191926e-11,-1.33632245640565,1.16978843874942e-13,0.396028879254444,10.9112339741889
"FBgn0037678",39.1770415554369,72.5629122807604,62.2908571521012,13.6555060141348,25.082709663033,12.8049050025635,0.000970623924323677,-1.78282233659367,4.40221853207927e-05,0.290614312924603,3.01294900822607
"FBgn0041087",1633.57953538394,1857.33146626331,1927.35240364737,797.582703121874,812.052725340694,887.806746844405,8.8954872218989e-17,-1.11739541001957,5.11109901502749e-19,0.46092521248647,16.0508302598356
"FBgn0259935",90.2102930552823,85.121877867815,70.8405826435661,40.9665180424044,50.1654193260661,32.7236461176624,0.0105446701898562,-1.00340692600846,0.000737353465598749,0.498820642496558,1.97696699932568
"FBgn0263232",1356.24732016256,894.47743792245,769.475294231839,463.275685516574,438.947419103078,334.350297289159,3.11078884890818e-07,-1.28852949284607,6.19876017569722e-09,0.409368076527616,6.5071294665082
"FBgn0264343",114.438200332987,40.4677780027317,35.420291321783,28.3225309922796,14.1090241854561,11.3821377800565,0.0129571165888335,-1.78242822985315,0.000963018389060935,0.290693712036348,1.8874916334101
"FBgn0035076",39.6925289443242,46.0495404858672,57.405299728407,20.2303792801997,14.1090241854561,28.4553444501412,0.0359084419788823,-1.17625519793708,0.00340208343931953,0.442498601908008,1.44480343794419
"FBgn0261284",85.5709065552964,83.7264372470312,112.367820744967,16.1843034241598,17.2443628933352,19.9187411150988,9.06453738674362e-11,-2.4199029640537,9.86239397824184e-13,0.186868724483084,10.0426543554417
"FBgn0032422",44.3319154443102,82.3309966262473,61.0694677961777,22.7591766902247,34.4887257866704,28.4553444501412,0.0284987033842182,-1.14358670805716,0.00254328282035199,0.452632879582153,1.54517489879461
"FBgn0283545",37.6305793887749,51.6313029690026,40.3058487454773,20.7361387622047,20.3797016012143,15.6504394475777,0.037513243158919,-1.15845597255182,0.0036091592134559,0.447991736890938,1.42581538785844
"FBgn0036560",38.1460667776622,19.5361686909739,39.0844593895537,9.10367067608987,6.27067741575826,7.1138361125353,0.00263147043170699,-2.06854966462343,0.000141867782442883,0.238399040658633,2.57980150553218
"FBgn0039759",21.6504703332678,23.7224905533255,39.0844593895537,4.55183533804494,6.27067741575826,14.2276722250706,0.0286805993886385,-1.8327921669564,0.00256302177910694,0.280720792930971,1.54241177669817
"FBgn0033065",56.1881253887187,69.7720310391927,56.1839103724835,8.09215171207989,7.83834676969782,11.3821377800565,4.97099275176816e-09,-2.76181849365708,7.29240990479437e-11,0.147438122145915,8.30355687010771
"FBgn0037153",258.774669221439,210.711533738362,194.200907591845,81.4272766028039,73.6804596351595,55.4879216777753,2.92817474512922e-10,-1.64110810462732,3.47228545571558e-12,0.320610125698611,9.53340300938248
"FBgn0259741",52.0642262776201,48.8404217274349,39.0844593895537,17.1958223881698,20.3797016012143,17.0732066700847,0.00635188770321966,-1.3808039356575,0.000401457939188822,0.384004750680525,2.19709718852541
"FBgn0010395",1642.34282099503,1287.9916929835,1276.35187694011,581.623404305742,670.962483486134,581.911794005387,2.00332202941867e-13,-1.20314766076378,1.51841034014618e-15,0.434326636690163,12.6982492332535
"FBgn0031117",373.212869554425,492.5905391367,559.396325012987,205.338349694027,219.473709551539,268.903005053834,7.62146206322733e-06,-1.03982421625146,2.05909916378147e-07,0.486386733405707,5.11796170778329
"FBgn0035710",31.444730722127,30.6996936572448,30.5347338980888,10.1151896400999,4.70300806181869,7.1138361125353,0.00277673224645381,-1.97795394641857,0.000151735857477366,0.253849628453045,2.55646599619282
"FBgn0033113",629.410101831427,690.743107288007,648.557747995407,276.650436656731,275.909806293363,331.504762844145,3.01225744338811e-13,-1.1583015100242,2.39360310293676e-15,0.44803970381295,12.5211079137911
"FBgn0283437",9090.10461563914,10578.8353461624,8607.13079119328,3589.37504378944,3627.58688501615,3666.47113240069,5.93602242589763e-29,-1.3773331310459,1.16108018110467e-31,0.384929693184289,28.2265044669903
"FBgn0052625",302.075609887974,216.293296221497,219.85008406624,87.4963903868638,64.2744435115222,106.707541688029,2.84236232257331e-08,-1.51802048621012,4.7951833803804e-10,0.349164674957652,7.54632056234639
"FBgn0035539",27.3208316110284,32.0951342780286,47.6341848810186,14.1612654961398,4.70300806181869,7.1138361125353,0.00732270580197104,-1.89768339136396,0.000474454043403991,0.268373961515239,2.13532841378711
"FBgn0035932",44.3319154443102,54.4221842105703,43.9700168132479,21.2418982442097,7.83834676969782,24.18704278262,0.0170268494282519,-1.37023457204858,0.00134674469194119,0.386828347708344,1.76886570450405
"FBgn0039593",77.8385957219865,66.981149797625,81.8330868468781,22.7591766902247,10.973685477577,27.0325772276341,7.85701915557395e-06,-1.86685547922615,2.14195020989363e-07,0.274170360558853,5.10474218803495
"FBgn0038198",102.066502999691,104.658046558789,142.902554643056,23.2649361722297,29.7857177248517,11.3821377800565,1.69175352520547e-10,-2.42510881681323,1.92338725970793e-12,0.186195638355936,9.77166290987881
"FBgn0000116",709.82613449785,1241.94215249763,1069.93707578903,363.64106756159,473.436144889749,391.260986189441,4.89264118139014e-08,-1.29936358362767,8.55315023152554e-10,0.40630539223594,7.3104566335465
"FBgn0024491",1985.1419346051,1613.12935762613,1656.20396663234,901.263396932897,851.244459189184,852.237566281729,1.04465416295167e-12,-1.01322821046028,8.68416663578409e-15,0.495436405599799,11.9810274607303
"FBgn0037290",159.285603166184,128.380537112114,127.02449301605,14.1612654961398,15.6766935393956,17.0732066700847,1.36268837265624e-21,-3.18409131004163,5.1642224391618e-24,0.110025412823839,20.8656034497483
"FBgn0001224",897.463544052838,887.500234818531,1047.95206738241,319.639992627156,293.154169186699,415.448028972061,2.86277159465205e-16,-1.46455557292355,1.71486318017054e-18,0.36234714370822,15.5432133006474
"FBgn0264302",798.489965386471,777.260425776606,752.375843248909,433.435876078279,376.240644945496,344.309667846708,1.82845861196859e-10,-1.00329464031265,2.10116270813016e-12,0.498859467474159,9.73791486567709
"FBgn0035189",342.799113610073,531.662876518648,407.944044878467,62.2084162866141,75.2481289890991,48.37408556524,8.47459688641047e-28,-2.78361282077304,1.7612242917968e-30,0.145227561299882,27.0718809508442
