Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0071934	2632	870	1155	680	347	348	1362	1303	1627	347	476	432	924.62	1431	418	0.29	-1.787	-9.926	3.22388903422821e-23	9.34980670566086e-21	0.013	0.033	0.0218	0.0218	TRUE	NA
FBtr0112878	1457	182	199	153	38	41	754	273	280	78	52	51	248.02	436	60	0.149	-2.748	-9.867	5.79022857392787e-23	1.62595132859298e-20	0.037	0.0522	0.0445	0.0445	TRUE	NA
FBtr0112851	2172	620	628	735	213	187	1124	929	885	375	292	232	639.53	979	300	0.304	-1.717	-9.638	5.50119926022854e-22	1.49725717096466e-19	0.0064	0.0361	0.0204	0.0204	TRUE	NA
FBtr0302938	672	245	279	175	49	55	348	367	393	89	67	68	222.11	369	75	0.205	-2.289	-9.623	6.3960190006832e-22	1.71442382031949e-19	0.0117	0.0553	0.0325	0.0325	TRUE	NA
FBtr0344980	3769	1765	1589	1402	539	520	1951	2644	2238	716	740	645	1488.97	2278	700	0.31	-1.691	-9.619	6.65037761923179e-22	1.75599746957955e-19	0.0143	0.0303	0.0213	0.0213	TRUE	NA
FBtr0334867	2134	498	661	115	48	111	1104	746	931	59	66	138	507.3	927	88	0.092	-3.44	-9.596	8.31802825822804e-22	2.13267011472916e-19	0.1527	0.0388	0.0861	0.0861	TRUE	NA
FBtr0077234	5787	2197	2095	2058	925	1043	2995	3291	2951	1051	1270	1294	2141.99	3079	1205	0.389	-1.361	-9.583	9.43031805250054e-22	2.38331080952553e-19	0.0045	0.029	0.0139	0.0139	TRUE	NA
FBtr0089963	1929	493	465	457	165	170	998	738	655	233	227	211	510.44	797	224	0.283	-1.823	-9.476	2.63348378298815e-21	6.4706891117838e-19	0.0116	0.0387	0.0236	0.0236	TRUE	NA
FBtr0333020	3063	1107	1433	1020	403	351	1585	1658	2019	521	553	435	1128.6	1754	503	0.288	-1.796	-9.469	2.82599936892329e-21	6.84859655282493e-19	0.0186	0.0317	0.0246	0.0246	TRUE	NA
FBtr0100375	843	511	549	253	96	101	436	765	773	129	132	125	393.56	658	129	0.204	-2.293	-9.396	5.69416581409454e-21	1.36129037050198e-18	0.0343	0.0425	0.0383	0.0383	TRUE	NA
FBtr0333662	1167	526	369	279	70	85	604	788	520	142	96	105	375.95	637	114	0.179	-2.478	-9.291	1.53101035097797e-20	3.563829489362e-18	0.0488	0.0433	0.0458	0.0458	TRUE	NA
FBtr0089361	1070	395	364	354	105	126	554	592	513	181	144	156	356.57	553	160	0.291	-1.781	-9.074	1.14781665082311e-19	2.53825304621395e-17	0	0.0442	0.0235	0.0235	TRUE	NA
FBtr0337056	1895	422	300	302	94	91	981	632	423	154	129	113	405.27	679	132	0.201	-2.318	-8.988	2.51086123394115e-19	5.48390692464851e-17	0.0436	0.042	0.0428	0.0428	TRUE	NA
FBtr0336616	936	502	401	267	133	125	484	752	565	136	183	155	379.21	600	158	0.265	-1.917	-8.974	2.85201463993419e-19	6.07891457771997e-17	0.0166	0.0431	0.0288	0.0288	TRUE	NA
FBtr0344554	450	60	65	15	5	4	233	90	92	8	7	5	72.3	138	7	0.047	-4.411	-8.968	3.02365462269928e-19	6.36803261073489e-17	0.0499	0.116	0.087	0.087	TRUE	NA
FBtr0073339	2093	490	684	675	197	192	1083	734	963	345	271	238	605.67	927	285	0.306	-1.709	-8.894	5.89252632069449e-19	1.22640803693419e-16	0.0137	0.0367	0.024	0.024	TRUE	NA
FBtr0080565	3579	732	977	1258	301	371	1852	1096	1376	642	413	460	973.48	1441	505	0.351	-1.51	-8.872	7.20943950432061e-19	1.48304877059228e-16	0.0093	0.0326	0.0193	0.0193	TRUE	NA
FBtr0303384	3045	1221	589	552	125	122	1576	1829	830	282	172	151	806.56	1412	202	0.139	-2.85	-8.837	9.8444944357103e-19	2.00182702370288e-16	0.1092	0.034	0.0717	0.0717	TRUE	NA
FBtr0306556	753	192	247	208	57	63	390	288	348	106	78	78	214.64	342	87	0.256	-1.967	-8.797	1.403687433253e-18	2.79018363839087e-16	0.0044	0.0563	0.0283	0.0283	TRUE	NA
FBtr0330118	573	169	182	148	37	48	297	253	256	76	51	60	165.33	269	62	0.231	-2.114	-8.767	1.83102253396693e-18	3.59917996093432e-16	0	0.0653	0.0314	0.0314	TRUE	NA
FBtr0082139	749	168	148	94	30	41	388	252	208	48	41	51	164.63	283	47	0.167	-2.58	-8.763	1.89711037599043e-18	3.688107655126e-16	0.0323	0.0655	0.049	0.049	TRUE	NA
FBtr0307289	1257	577	579	209	185	130	651	864	816	107	254	161	475.41	777	174	0.215	-2.218	-8.761	1.93028095092229e-18	3.71180438073547e-16	0.0458	0.0396	0.0426	0.0426	TRUE	NA
FBtr0071240	288	93	117	41	10	15	149	139	165	21	14	19	84.41	151	18	0.12	-3.064	-8.699	3.35183058886985e-18	6.37604676856952e-16	0	0.1031	0.0583	0.0583	TRUE	NA
FBtr0087307	1934	837	913	707	302	247	1001	1254	1286	361	415	306	770.48	1180	361	0.308	-1.698	-8.678	4.03517028031715e-18	7.59427632224369e-16	0.0179	0.0344	0.0257	0.0257	TRUE	NA
FBtr0080838	2191	714	503	467	182	189	1134	1070	709	238	250	234	605.8	971	241	0.249	-2.005	-8.652	5.0446457438821e-18	9.29633623489773e-16	0.0351	0.0367	0.0359	0.0359	TRUE	NA
FBtr0087390	1565	481	607	602	195	219	810	721	855	307	268	272	538.72	795	282	0.355	-1.493	-8.632	6.02982890830404e-18	1.09972889914234e-15	0.0049	0.038	0.019	0.019	TRUE	NA
FBtr0085735	202	73	73	7	6	4	105	109	103	4	8	5	55.58	106	6	0.049	-4.352	-8.616	6.94112622866976e-18	1.25301493991221e-15	0	0.1431	0.0873	0.0873	TRUE	NA
FBtr0306917	38996	16464	20467	16882	8751	10132	20181	24662	28830	8621	12017	12570	17813.37	24558	11069	0.449	-1.157	-8.614	7.03726976827745e-18	1.25753878253128e-15	0.0049	0.0263	0.0129	0.0129	TRUE	NA
FBtr0113113	1036	245	293	234	89	93	536	367	413	119	122	115	278.82	439	119	0.272	-1.88	-8.613	7.11723446713172e-18	1.25910994958027e-15	0.0116	0.0493	0.0286	0.0286	TRUE	NA
FBtr0070457	2875	973	879	1230	375	425	1488	1458	1238	628	515	527	975.64	1395	557	0.399	-1.326	-8.567	1.06116996075556e-17	1.85872849264621e-15	0.0046	0.0326	0.0159	0.0159	TRUE	NA
FBtr0345022	3256	20680	19600	1301	9310	8113	1685	30978	27608	664	12784	10065	13964.11	20090	7838	0.391	-1.353	-8.562	1.10585196668935e-17	1.91800266104914e-15	0.0117	0.0264	0.0178	0.0178	TRUE	NA
FBtr0088774	6303	3419	3042	2675	1023	1022	3262	5121	4285	1366	1405	1268	2784.49	4223	1346	0.324	-1.628	-8.558	1.1518640552393e-17	1.97841038846975e-15	0.0233	0.0283	0.0256	0.0256	TRUE	NA
FBtr0075077	914	253	196	203	28	49	473	379	276	104	38	61	221.83	376	68	0.175	-2.518	-8.551	1.22330498992235e-17	2.0809123631458e-15	0.0485	0.0553	0.0522	0.0522	TRUE	NA
FBtr0073269	6532	1621	1471	2434	291	365	3380	2428	2072	1243	400	453	1662.66	2627	699	0.237	-2.076	-8.498	1.92872497926959e-17	3.18888538394938e-15	0.0541	0.0299	0.0418	0.0418	TRUE	NA
FBtr0329957	1727	846	995	765	322	355	894	1267	1402	391	442	440	805.96	1188	424	0.364	-1.458	-8.433	3.36987176788256e-17	5.52003717088985e-15	0.0096	0.034	0.0199	0.0199	TRUE	NA
FBtr0087533	10009	3583	3867	3701	1795	2073	5180	5367	5447	1890	2465	2572	3820.09	5331	2309	0.429	-1.221	-8.381	5.24029379781886e-17	8.35189527722644e-15	0.0068	0.0276	0.015	0.015	TRUE	NA
FBtr0344981	3763	509	490	273	116	118	1947	762	690	139	159	146	640.86	1133	148	0.146	-2.772	-8.345	7.09474407744637e-17	1.12065283459021e-14	0.1233	0.0361	0.0752	0.0752	TRUE	NA
FBtr0290077	1482	795	772	228	237	282	767	1191	1087	116	325	350	639.5	1015	264	0.237	-2.074	-8.314	9.24733655395887e-17	1.43504062259725e-14	0.0486	0.0361	0.0423	0.0423	TRUE	NA
FBtr0089359	872	163	174	152	42	56	451	244	245	78	58	69	190.88	313	68	0.223	-2.168	-8.304	1.00504624636207e-16	1.54611070820795e-14	0.0198	0.0601	0.0392	0.0392	TRUE	NA
FBtr0112532	266	48	85	11	1	1	138	72	120	6	1	1	56.25	110	3	0.026	-5.256	-8.204	2.31778858846579e-16	3.50461520671352e-14	0	0.1417	0.126	0.126	TRUE	NA
FBtr0306255	2465	881	841	988	326	440	1276	1320	1185	505	448	546	879.67	1260	500	0.396	-1.335	-8.168	3.13237352152978e-16	4.65670756045238e-14	0.0058	0.0333	0.0178	0.0178	TRUE	NA
FBtr0345142	7839	1845	1901	3318	892	768	4057	2764	2678	1694	1225	953	2228.37	3166	1291	0.406	-1.301	-8.158	3.40331618848689e-16	5.01733889087679e-14	0.0092	0.0289	0.0177	0.0177	TRUE	NA
FBtr0080932	703	221	329	129	50	86	364	331	463	66	69	107	233.25	386	81	0.206	-2.278	-8.132	4.20678733839591e-16	6.10018645930837e-14	0.0432	0.0539	0.0489	0.0489	TRUE	NA
FBtr0332500	3925	1171	1050	1639	436	563	2031	1754	1479	837	599	698	1233.08	1755	711	0.405	-1.304	-8.124	4.5157369336159e-16	6.49495138964219e-14	0.0073	0.0312	0.0175	0.0175	TRUE	NA
FBtr0087621	32132	11581	8259	10607	3567	3151	16629	17348	11634	5416	4898	3909	9972.31	15204	4741	0.311	-1.685	-8.116	4.81022117833395e-16	6.86271152144402e-14	0.0371	0.0266	0.0309	0.0309	TRUE	NA
FBtr0078191	6756	1661	1732	1965	769	825	3496	2488	2440	1003	1056	1024	1917.84	2808	1028	0.37	-1.433	-8.067	7.21646593798456e-16	1.01322618181655e-13	0.0163	0.0293	0.022	0.022	TRUE	NA
FBtr0330730	2611	1793	1706	979	495	381	1351	2686	2403	500	680	473	1348.74	2147	551	0.267	-1.905	-8.032	9.55650486136377e-16	1.32081349611239e-13	0.0482	0.0308	0.0394	0.0394	TRUE	NA
FBtr0332203	2466	772	774	1029	303	259	1276	1156	1090	525	416	321	797.62	1174	421	0.355	-1.494	-7.989	1.36218975601434e-15	1.86810069563175e-13	0.0141	0.0341	0.0234	0.0234	TRUE	NA
FBtr0301500	317	151	158	25	32	30	164	226	223	13	44	37	117.79	204	31	0.137	-2.869	-7.986	1.39525290002341e-15	1.89872454263955e-13	0.0643	0.0812	0.0734	0.0734	TRUE	NA
FBtr0082039	75	122	191	10	23	18	39	183	269	5	32	22	91.6	164	20	0.122	-3.032	-7.972	1.55918682310635e-15	2.10561634256294e-13	0.0382	0.0971	0.0684	0.0684	TRUE	NA
FBtr0110971	349	96	80	49	12	19	181	144	113	25	16	24	83.7	146	22	0.149	-2.745	-7.899	2.81099723974439e-15	3.76737516426651e-13	0.0094	0.1038	0.0594	0.0594	TRUE	NA
FBtr0339612	3733	650	781	1777	307	347	1932	974	1100	907	422	431	960.86	1335	587	0.431	-1.214	-7.895	2.91477114574654e-15	3.87708393529339e-13	0.0039	0.0327	0.0155	0.0155	TRUE	NA
FBtr0290076	3256	826	756	1132	373	378	1685	1237	1065	578	512	469	924.41	1329	520	0.395	-1.34	-7.875	3.3980850547376e-15	4.42025902230609e-13	0.0093	0.033	0.0194	0.0194	TRUE	NA
FBtr0332529	1972	1114	1162	725	433	616	1021	1669	1637	370	595	764	1009.18	1442	576	0.394	-1.343	-7.846	4.31012847990806e-15	5.5253973143517e-13	0.01	0.0324	0.0199	0.0199	TRUE	NA
FBtr0078083	3964	778	909	1152	286	424	2051	1165	1280	588	393	526	1000.71	1499	502	0.342	-1.546	-7.841	4.45721121211527e-15	5.63232311096652e-13	0.0212	0.0324	0.0265	0.0265	TRUE	NA
FBtr0072561	489	144	169	85	42	50	253	216	238	43	58	62	144.99	236	54	0.226	-2.148	-7.82	5.27719643458332e-15	6.52859315553941e-13	0.0154	0.0709	0.0427	0.0427	TRUE	NA
FBtr0075204	605	229	200	194	65	65	313	343	282	99	89	81	201.13	313	90	0.288	-1.797	-7.781	7.17616875432009e-15	8.69545215292306e-13	0	0.0583	0.031	0.031	TRUE	NA
FBtr0302692	3397	574	578	566	190	228	1758	860	814	289	261	283	710.8	1144	278	0.257	-1.958	-7.777	7.42112057105932e-15	8.93109143010956e-13	0.0511	0.0351	0.0431	0.0431	TRUE	NA
FBtr0302896	389	119	131	96	34	35	201	178	185	49	47	43	117.2	188	46	0.246	-2.021	-7.703	1.33309365922275e-14	1.58280267955098e-12	0	0.0815	0.0358	0.0358	TRUE	NA
FBtr0070393	620	205	228	153	71	86	321	307	321	78	97	107	205.24	316	94	0.293	-1.771	-7.685	1.53099721781796e-14	1.79370011790845e-12	0	0.0577	0.0312	0.0312	TRUE	NA
FBtr0077409	1633	576	600	160	144	194	845	863	845	82	198	241	512.2	851	174	0.186	-2.426	-7.664	1.79686345977821e-14	2.09133628071949e-12	0.1041	0.0387	0.0686	0.0686	TRUE	NA
FBtr0301131	504	447	432	174	70	108	261	670	609	89	96	134	309.65	513	106	0.224	-2.157	-7.653	1.96985414076986e-14	2.2776921310039e-12	0.0568	0.047	0.0517	0.0517	TRUE	NA
FBtr0446106	218	189	186	60	26	30	113	283	262	31	36	37	126.91	219	35	0.172	-2.536	-7.645	2.09705027369621e-14	2.40902054493245e-12	0.0486	0.0773	0.0631	0.0631	TRUE	NA
FBtr0302322	194	183	185	35	55	51	100	274	261	18	76	63	131.96	212	52	0.23	-2.119	-7.623	2.47551044029688e-14	2.82543581930917e-12	0.0097	0.0753	0.0423	0.0423	TRUE	NA
FBtr0307057	348	183	272	85	60	73	180	274	383	43	82	91	175.62	279	72	0.255	-1.97	-7.616	2.62128508656885e-14	2.97263810682626e-12	0.0189	0.063	0.0393	0.0393	TRUE	NA
FBtr0087115	234	75	81	40	9	10	121	112	114	20	12	12	65.46	116	15	0.132	-2.925	-7.572	3.68780834217272e-14	4.12917831527706e-12	0	0.1255	0.0698	0.0698	TRUE	NA
FBtr0087789	449	150	170	108	42	59	232	225	239	55	58	73	147.09	232	62	0.265	-1.917	-7.566	3.86261472416382e-14	4.29770547705548e-12	0	0.0702	0.0358	0.0358	TRUE	NA
FBtr0090022	5515	1720	1646	2795	735	715	2854	2576	2319	1427	1009	887	1845.45	2583	1108	0.423	-1.243	-7.515	5.68661505847457e-14	6.20999425922677e-12	0.0112	0.0295	0.019	0.019	TRUE	NA
FBtr0300599	1517	296	423	533	124	151	785	443	596	272	170	187	409.01	608	210	0.345	-1.535	-7.49	6.89204540230062e-14	7.48019479828836e-12	0.0136	0.0419	0.0266	0.0266	TRUE	NA
FBtr0301450	546	392	317	128	119	142	283	587	447	65	163	176	286.87	439	135	0.292	-1.775	-7.46	8.65909729995539e-14	9.2281982128621e-12	0.0243	0.0486	0.0357	0.0357	TRUE	NA
FBtr0076771	1119	510	535	350	242	200	579	764	754	179	332	248	475.97	699	253	0.355	-1.494	-7.438	1.02573993094644e-13	1.08014078085557e-11	0.0142	0.0396	0.0263	0.0263	TRUE	NA
FBtr0273370	3630	1917	1451	958	712	629	1879	2872	2044	489	978	780	1506.88	2265	749	0.322	-1.637	-7.438	1.02358640606769e-13	1.08014078085557e-11	0.0338	0.0303	0.034	0.034	TRUE	NA
FBtr0078937	873	467	518	398	174	222	452	700	730	203	239	275	433.1	627	239	0.389	-1.361	-7.394	1.42329340753743e-13	1.4724844253067e-11	0.0062	0.041	0.0215	0.0215	TRUE	NA
FBtr0343580	1332	618	502	500	230	207	689	926	707	255	316	257	525.02	774	276	0.357	-1.485	-7.369	1.71852020473267e-13	1.76757796173987e-11	0.0168	0.0383	0.0267	0.0267	TRUE	NA
FBtr0308254	6184	1033	736	1052	322	287	3200	1547	1037	537	442	356	1186.64	1928	445	0.251	-1.993	-7.363	1.79608869541216e-13	1.83668237633159e-11	0.0728	0.0314	0.0511	0.0511	TRUE	NA
FBtr0086583	104	187	114	19	18	18	54	280	161	10	25	22	91.88	165	19	0.127	-2.979	-7.303	2.81175646777737e-13	2.84244478122568e-11	0.0808	0.0968	0.0889	0.0889	TRUE	NA
FBtr0343497	396	313	222	98	25	17	205	469	313	50	34	21	181.99	329	35	0.11	-3.187	-7.207	5.71316019152155e-13	5.71025519481399e-11	0.2085	0.0617	0.125	0.125	TRUE	NA
FBtr0075811	8923	3572	3317	2776	1669	1857	4618	5351	4672	1418	2292	2304	3442.33	4880	2005	0.401	-1.318	-7.197	6.15040438756339e-13	6.04482244557688e-11	0.0206	0.0278	0.0238	0.0238	TRUE	NA
FBtr0079708	1154	377	462	492	158	207	597	565	651	251	217	257	422.95	604	242	0.401	-1.319	-7.19	6.5026731723983e-13	6.35573431452477e-11	0.0044	0.0413	0.0212	0.0212	TRUE	NA
FBtr0310647	2609	1056	804	951	206	150	1350	1582	1133	486	283	186	836.52	1355	318	0.221	-2.175	-7.15	8.67453800386251e-13	8.4240042329908e-11	0.1013	0.0337	0.0644	0.0644	TRUE	NA
FBtr0301915	4064	1265	1125	1220	577	590	2103	1895	1585	623	792	732	1288.34	1861	716	0.384	-1.382	-7.08	1.44139187019592e-12	1.35729783460777e-10	0.0226	0.031	0.0264	0.0264	TRUE	NA
FBtr0089877	1391	371	390	498	162	209	720	556	549	254	222	259	426.83	608	245	0.405	-1.306	-7.07	1.54733507628446e-12	1.4331887347931e-10	0.006	0.0412	0.0215	0.0215	TRUE	NA
FBtr0081211	214	140	102	35	18	32	111	210	144	18	25	40	91.07	155	28	0.175	-2.513	-7.05	1.78323842347188e-12	1.64308702862713e-10	0.0386	0.0975	0.0699	0.0699	TRUE	NA
FBtr0310653	230	121	95	42	7	18	119	181	134	21	10	22	81.25	145	18	0.127	-2.974	-7.008	2.41264384220109e-12	2.21150685038236e-10	0.087	0.1061	0.0987	0.0987	TRUE	NA
FBtr0309828	1663	834	699	379	305	353	861	1249	985	194	419	438	690.8	1032	350	0.321	-1.64	-7.004	2.49485249597328e-12	2.27507399516821e-10	0.0396	0.0354	0.0376	0.0376	TRUE	NA
FBtr0330186	4343	1234	1068	1951	566	662	2248	1848	1504	996	777	821	1365.87	1867	865	0.465	-1.105	-7.002	2.52666747070468e-12	2.29227047303777e-10	0.0074	0.0307	0.017	0.017	TRUE	NA
FBtr0334309	1029	213	282	103	77	41	533	319	397	53	106	51	243	416	70	0.166	-2.588	-6.938	3.99067946121421e-12	3.60199542593574e-10	0.1427	0.0527	0.0915	0.0915	TRUE	NA
FBtr0088370	182	50	59	25	6	8	94	75	83	13	8	10	47.19	84	10	0.124	-3.015	-6.921	4.47784594222451e-12	4.00088750322696e-10	0	0.164	0.0823	0.0823	TRUE	NA
FBtr0081352	681	241	215	255	55	63	352	361	303	130	76	78	216.7	339	95	0.275	-1.863	-6.869	6.46174570696817e-12	5.65914570801851e-10	0	0.056	0.0456	0.0456	TRUE	NA
FBtr0113011	482	201	142	149	32	39	249	301	200	76	44	48	153.16	250	56	0.222	-2.169	-6.83	8.51879510147229e-12	7.372989576005e-10	0.0532	0.0685	0.0609	0.0609	TRUE	NA
FBtr0332042	1918	701	584	656	251	345	993	1050	823	335	345	428	662.16	955	369	0.385	-1.376	-6.829	8.54368245481332e-12	7.372989576005e-10	0.0196	0.0358	0.0273	0.0273	TRUE	NA
FBtr0079077	273	93	106	73	25	28	141	139	149	37	34	35	89.37	143	35	0.249	-2.008	-6.827	8.6940847810193e-12	7.46636183791322e-10	0	0.0988	0.0445	0.0445	TRUE	NA
FBtr0080391	21553	9816	10463	9428	5118	6762	11154	14704	14738	4814	7028	8389	10137.89	13532	6744	0.491	-1.026	-6.821	9.04665577343715e-12	7.73161291245781e-10	0.0092	0.0266	0.0162	0.0162	TRUE	NA
FBtr0081354	1294	440	364	557	145	184	670	659	513	284	199	228	425.55	614	237	0.385	-1.376	-6.816	9.3608624236449e-12	7.96168351618759e-10	0.0134	0.0412	0.0262	0.0262	TRUE	NA
FBtr0307520	3761	1561	1378	1213	655	837	1946	2338	1941	619	899	1038	1463.83	2075	852	0.402	-1.314	-6.814	9.46108121290932e-12	8.00842046591286e-10	0.0222	0.0304	0.0259	0.0259	TRUE	NA
FBtr0079253	7503	2761	2970	3408	1613	1908	3883	4136	4184	1740	2215	2367	3087.43	4068	2107	0.514	-0.961	-6.799	1.05305782707838e-11	8.87126000897312e-10	0.0052	0.028	0.014	0.014	TRUE	NA
FBtr0071935	46352	12878	17184	18532	7650	8921	23988	19291	24205	9463	10505	11068	16419.89	22495	10345	0.459	-1.122	-6.778	1.22183852472768e-11	1.02443342848139e-09	0.0162	0.0263	0.0197	0.0197	TRUE	NA
FBtr0087004	725	377	370	246	133	199	375	565	521	126	183	247	336.04	487	185	0.374	-1.42	-6.713	1.90377867690628e-11	1.56645699844777e-09	0.0126	0.0453	0.0284	0.0284	TRUE	NA
FBtr0304997	1484	851	625	466	327	309	768	1275	880	238	449	383	665.58	974	357	0.358	-1.48	-6.712	1.92537414223505e-11	1.56966792397605e-09	0.0307	0.0357	0.0331	0.0331	TRUE	NA
FBtr0307306	1832	807	722	873	393	442	948	1209	1017	446	540	548	784.62	1058	511	0.482	-1.052	-6.689	2.25262698060513e-11	1.82803779421492e-09	0.0041	0.0342	0.0163	0.0163	TRUE	NA
FBtr0302695	2436	590	601	1083	172	176	1261	884	847	553	236	218	666.43	997	336	0.314	-1.672	-6.677	2.43094674461405e-11	1.96373876068343e-09	0	0.0357	0.0426	0.0426	TRUE	NA
FBtr0100595	654	213	250	191	64	109	338	319	352	98	88	135	221.72	336	107	0.316	-1.66	-6.648	2.96896520598997e-11	2.37664993027912e-09	0.0192	0.0553	0.0386	0.0386	TRUE	NA
FBtr0299525	2669	624	679	1106	337	406	1381	935	956	565	463	504	800.6	1091	511	0.473	-1.081	-6.64	3.13765657964488e-11	2.50037308786025e-09	0.006	0.0341	0.0175	0.0175	TRUE	NA
FBtr0072364	432	522	279	103	112	109	224	782	393	53	154	135	290.02	466	114	0.242	-2.045	-6.607	3.91079243983601e-11	3.08865308272941e-09	0.0784	0.0484	0.0632	0.0632	TRUE	NA
FBtr0082158	357	65	85	65	20	21	185	97	120	33	27	26	81.43	134	29	0.217	-2.204	-6.572	4.96111882389871e-11	3.88350235015894e-09	0.0142	0.1059	0.0582	0.0582	TRUE	NA
FBtr0306107	2740	1111	892	569	447	405	1418	1664	1256	291	614	502	957.58	1446	469	0.31	-1.688	-6.562	5.32481818125795e-11	4.13163852827344e-09	0.0604	0.0327	0.0462	0.0462	TRUE	NA
FBtr0303857	32168	13610	11514	15661	3529	2867	16648	20387	16218	7997	4846	3557	11608.84	17751	5467	0.293	-1.771	-6.556	5.54101645798328e-11	4.26200531122531e-09	0.0749	0.0265	0.0525	0.0525	TRUE	NA
FBtr0302645	1514	642	414	557	178	188	784	962	583	284	244	233	515.07	776	254	0.327	-1.613	-6.554	5.60611214005473e-11	4.29340821946789e-09	0.043	0.0386	0.0409	0.0409	TRUE	NA
FBtr0074338	11906	3679	4779	6308	2079	2572	6162	5511	6732	3221	2855	3191	4611.83	6135	3089	0.503	-0.99	-6.533	6.44095960388948e-11	4.89042988636947e-09	0.0084	0.0274	0.0163	0.0163	TRUE	NA
FBtr0111029	1682	295	244	642	93	135	870	442	344	328	128	167	379.85	552	208	0.377	-1.409	-6.525	6.80093531617581e-11	5.14168148198574e-09	0.0153	0.0431	0.0293	0.0293	TRUE	NA
FBtr0089759	3817	300	203	1147	100	107	1975	449	286	586	137	133	594.41	903	285	0.34	-1.558	-6.524	6.86835560172916e-11	5.17055655107194e-09	0.0362	0.0369	0.0366	0.0366	TRUE	NA
FBtr0330725	1319	331	348	607	121	113	683	496	490	310	166	140	380.82	556	205	0.356	-1.49	-6.477	9.36495790215651e-11	6.99052617076164e-09	0	0.043	0.0342	0.0342	TRUE	NA
FBtr0301403	3714	1453	1744	1169	805	917	1922	2177	2457	597	1105	1138	1565.86	2185	947	0.417	-1.261	-6.46	1.04470464432477e-10	7.70077910947898e-09	0.0238	0.0301	0.0267	0.0267	TRUE	NA
FBtr0330380	250	191	165	94	45	49	129	286	232	48	62	61	136.41	216	57	0.278	-1.849	-6.45	1.12139446354389e-10	8.23177985666183e-09	0.0252	0.0737	0.0482	0.0482	TRUE	NA
FBtr0340241	107	131	106	30	21	22	55	196	149	15	29	27	78.73	133	24	0.195	-2.357	-6.443	1.17033306339067e-10	8.53453615881445e-09	0.0355	0.1087	0.0715	0.0715	TRUE	NA
FBtr0084990	1245	922	808	467	436	503	644	1381	1138	238	599	624	770.79	1054	487	0.443	-1.174	-6.403	1.52515752653297e-10	1.09681145536158e-08	0.0135	0.0344	0.0226	0.0226	TRUE	NA
FBtr0085377	345	177	186	141	46	53	179	265	262	72	63	66	151.1	235	67	0.294	-1.768	-6.402	1.53366218409396e-10	1.0984622550124e-08	0.0241	0.0691	0.0453	0.0453	TRUE	NA
FBtr0339643	9209	3698	3926	4619	616	929	4766	5539	5530	2359	846	1153	3365.4	5278	1453	0.252	-1.991	-6.385	1.70951489316613e-10	1.21947693447589e-08	0.1238	0.0279	0.0695	0.0695	TRUE	NA
FBtr0305056	4490	1177	1290	2368	633	832	2324	1763	1817	1209	869	1032	1502.41	1968	1037	0.528	-0.923	-6.356	2.06581565247e-10	1.46772468706212e-08	0.0033	0.0303	0.0144	0.0144	TRUE	NA
FBtr0308627	539	298	216	111	96	98	279	446	304	57	132	122	223.28	343	104	0.284	-1.815	-6.353	2.1061691355765e-10	1.49040952709935e-08	0.0495	0.0551	0.0523	0.0523	TRUE	NA
FBtr0299526	934	253	201	331	99	90	483	379	283	169	136	112	260.35	382	139	0.365	-1.455	-6.338	2.32022439728678e-10	1.63534222360161e-08	0.0153	0.051	0.0325	0.0325	TRUE	NA
FBtr0089649	568	108	81	136	30	19	294	162	114	69	41	24	117.34	190	45	0.235	-2.091	-6.319	2.63029082455078e-10	1.83198720382393e-08	0.0337	0.0815	0.0617	0.0617	TRUE	NA
FBtr0308562	752	144	148	78	50	40	389	216	208	40	69	50	161.91	271	53	0.197	-2.344	-6.267	3.68320670222333e-10	2.52556627011755e-08	0.1145	0.0662	0.0887	0.0887	TRUE	NA
FBtr0081008	1038	170	220	436	81	94	537	255	310	223	111	117	258.7	367	150	0.408	-1.294	-6.257	3.91778053130652e-10	2.66574828382091e-08	0.0023	0.0511	0.0251	0.0251	TRUE	NA
FBtr0289981	1327	588	544	653	171	254	687	881	766	333	235	315	536.2	778	294	0.38	-1.395	-6.232	4.59589119956631e-10	3.11516901193592e-08	0.0294	0.0381	0.0336	0.0336	TRUE	NA
FBtr0290327	1622	656	671	707	164	297	839	983	945	361	225	368	620.32	922	318	0.346	-1.533	-6.232	4.61425376961968e-10	3.11567799382984e-08	0.0466	0.0364	0.0414	0.0414	TRUE	NA
FBtr0087431	937	320	341	311	173	146	485	479	480	159	238	181	337.01	481	193	0.394	-1.343	-6.217	5.06598145480739e-10	3.40769117555124e-08	0.0156	0.0453	0.0298	0.0298	TRUE	NA
FBtr0076525	1992	741	873	1128	441	499	1031	1110	1230	576	606	619	861.87	1124	600	0.535	-0.901	-6.214	5.15693515402506e-10	3.45573256855521e-08	0.0013	0.0335	0.0138	0.0138	TRUE	NA
FBtr0079632	2019	725	867	1117	359	459	1045	1086	1221	570	493	569	830.82	1117	544	0.489	-1.034	-6.204	5.51517331960888e-10	3.66800493222559e-08	0.0073	0.0338	0.0186	0.0186	TRUE	NA
