"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBgn0259821",251.22626526673,246.743045384552,213.727628407251,117.647169045085,139.466105273815,118.959823078971,1.76483129535119e-13,-1.33313984292393,2.22131062976864e-17,0.396903491059747,12.7532968035905
"FBgn0037290",133.11989354771,118.876204051667,123.84217720794,17.9461783289113,29.0972449851845,25.991221849187,1.78166126071607e-45,-3.40815546592646,2.24249372022161e-49,0.0941982804213467,44.7491748629175
"FBgn0000071",520.468756727887,550.426793550155,622.207067746344,166.50065449601,123.412452868196,132.955096382379,6.64592339237611e-64,-2.89152626689178,8.36491301746521e-68,0.134760886862888,63.1774446691452
"FBgn0037468",3537.18574283914,3256.60861519692,3063.09643142542,1891.32779388582,1925.43493539893,2016.31901806962,1.42068135747943e-25,-1.09813741545655,1.78814519506537e-29,0.467119178624276,24.8475033184175
"FBgn0015568",273.246097282141,289.698312394818,288.632171073344,159.521585145878,126.42251269425,178.939565807864,4.88965106604680e-11,-1.26466100561027,6.15437516179585e-15,0.416197150962487,10.3107221317756
"FBgn0266801",299.269535118535,302.684788467689,300.616897899919,168.494674310334,198.663948519535,135.954083518824,1.30343283192174e-09,-1.22233045148621,1.64056995836594e-13,0.428589837921222,8.88491134384152
"FBgn0037678",46.0414669413131,61.9355012706163,51.933816248491,23.9282377718817,23.0771253330773,10.9962861669637,1.36404491249344e-06,-2.1085271468957,1.71685955002321e-10,0.231883625589416,5.86517132987972
"FBgn0037680",567.511125124447,555.42159203972,543.30761613806,325.025229734727,329.09987431519,339.88520879706,1.05185679460405e-23,-1.08098812994628,1.32392296363002e-27,0.472704947631161,22.9780433833255
"FBgn0003886",471.424585420837,506.472566841975,582.257978324428,330.010279270535,301.005982605356,305.896687917354,4.73061099164946e-11,-1.06693511483909,5.95419885670165e-15,0.477331974576597,10.3250827634556
"FBgn0259740",923.832043192,790.177121049314,838.930877860239,477.567745530473,517.730290081213,570.807218303298,1.58656959605367e-11,-1.02313726615213,1.99694096419593e-15,0.492045192831765,10.7995408724957
"FBgn0037896",93.0838353378722,91.9042922080113,97.8752690836945,56.8295647082191,66.2213161731784,49.9831189407442,0.00256626750469708,-1.02771947937067,3.23004091214233e-07,0.490484863621531,2.59069807525704
"FBgn0051363",9944.95685932363,9352.26069186306,9722.60963805884,5454.64120208187,5782.3249258489,5265.22174921799,2.18006170808076e-36,-1.18121329506208,2.74394173452582e-40,0.440980481076553,35.6615312132304
"FBgn0265276",259.233476908698,248.740964780378,230.705991411566,82.7518222944243,103.345387361172,82.9719774416353,4.20920116846912e-36,-2.10672813442603,5.29792469284974e-40,0.232172960290371,35.375800317714
"FBgn0038149",1333.20073838759,1323.62159973495,1533.04630656603,780.658757307641,706.360705847236,749.746784111162,9.55740153576951e-28,-1.31207067058297,1.20294544188414e-31,0.40274241665744,27.0196601675639
"FBgn0038198",96.08653970361,92.9032519059245,121.844722736844,31.9043170291756,33.1106580865892,17.9939228186679,4.53812197493353e-18,-2.74756530568731,5.71192193194907e-22,0.148901964636889,17.343123835395
"FBgn0038261",41.0369596650834,47.950065499832,41.9465438930119,16.9491684217496,22.0737720577261,12.9956109245935,3.94605699193945e-05,-1.91917797714674,4.96671742220196e-09,0.264405120724735,4.40383664662917
"FBgn0024491",1157.0420822643,1081.87335283996,1089.61141398276,630.110261326219,641.142742949409,673.772443321231,1.10032850677898e-30,-1.12421223947874,1.38493204125737e-34,0.458752447652331,29.9584776354035
"FBgn0040271",1473.32694212202,1538.39793478628,1354.27413140296,813.560084243979,849.840224222456,832.718761552798,2.60123349222862e-30,-1.16977467026751,3.27405096567479e-34,0.444490758692951,29.5848206628617
"FBgn0038528",248.223560900993,201.78985897846,242.690718238141,89.7308916445565,110.368860288631,113.961511184897,4.23754966366292e-16,-1.65150003702603,5.3336056182038e-20,0.318309024039499,15.3728851988707
