"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBgn0000071",570.841308584774,612.026426450495,655.614684765029,175.016476721013,142.681527549419,145.923551794921,1.88890346067686e-06,-1.99500552954867,3.04446253684715e-09,0.25086697560483,5.72379023771962
"FBgn0025111",2616.93511205124,2940.3227176129,3004.65116564308,734.264528772066,566.706912238539,539.717246364777,1.88890346067686e-06,-2.2348156075924,3.5874334166179e-09,0.212448401308565,5.72379023771962
"FBgn0029002",2521.62943270491,2422.14699929674,2539.63374844292,1215.05691884473,1150.49541580342,1280.32924554311,2.52789145205587e-06,-1.04516288617912,6.13565886421329e-09,0.484590193161202,5.59724157864332
"FBgn0262733",654.23377801281,650.964486208357,585.762283039684,196.139154945963,233.113481630037,197.896323667085,2.84285924027541e-06,-1.59957672981369,8.28017254449148e-09,0.329973774015625,5.54624464318858
"FBgn0001226",2236.70516215912,2246.42652449203,2403.92051080511,947.502994662035,845.036370908886,1012.46957512504,3.12148735100808e-06,-1.30560094083285,9.47053201155365e-09,0.404552560669462,5.50563842059126
"FBgn0051092",254.148478256873,275.561653671022,277.413823994944,85.496554720035,76.3647612236329,67.9643939866756,3.49807116029042e-06,-1.8178083153385,1.24402907084791e-08,0.283651556288076,5.45617136003541
"FBgn0011260",353.425227575964,336.464772779473,313.337916310836,89.5199220009779,110.527943876311,105.944496508641,3.99095612815638e-06,-1.71897761310101,1.81811432478156e-08,0.303763911570639,5.39892304630877
"FBgn0032405",138.987449046728,138.779238624174,147.687935076445,39.2278309891926,40.1919795913858,35.9811497576518,3.90063823984197e-06,-1.87670391133891,1.63326470172006e-08,0.272305134104797,5.40886432595729
"FBgn0031150",1220.11124913163,1091.2640850088,1143.58360538923,550.195475668931,602.879693870786,568.70206144733,5.00299816690467e-06,-1.01059744383738,2.6885437595038e-08,0.49634066228975,5.30076965624178
"FBgn0283437",8683.7372629409,9989.10994557456,8299.46321642427,4228.55901227091,3999.10196934288,4028.88929647485,5.76289835687507e-06,-1.14069170447391,3.21715199534288e-08,0.453542073410828,5.23935904022041
"FBgn0265276",270.032758147928,263.580712207065,241.489731679052,95.5549729223921,108.518344896742,93.9507799227575,9.36054346381968e-06,-1.38276539438885,6.4638908112282e-08,0.383483020406542,5.02869893582533
"FBgn0261673",121.117634169291,118.811002850912,115.75540857343,19.1109945844784,29.1391852037547,20.9890040252969,8.16323711589992e-06,-2.36575301085088,5.34969422643927e-08,0.194015926219673,5.08813758845326
"FBgn0039479",246.206338311346,276.560065459686,270.428583822409,122.712702068756,119.571139284373,110.941878419426,1.44491547654981e-05,-1.17021616623871,1.24501212178442e-07,0.444354755691822,4.84015755715771
"FBgn0037290",135.016379073964,122.804650005564,123.738540199184,18.1051527642427,29.1391852037547,29.9842914647098,1.97333024599261e-05,-2.32246566027002,2.05354778754835e-07,0.199925491496369,4.70480022746435
"FBgn0037153",219.401615995191,210.664887407919,195.586724830968,75.438136517678,92.4415530601872,75.9602050439316,2.12110463568524e-05,-1.3657218551338,2.28493310712213e-07,0.388040232270709,4.67343790688191
"FBgn0260011",143.951286512682,164.737945129416,161.658415421514,49.2862491915496,35.1679821424625,50.9732954900067,2.90342107690994e-05,-1.8084165579602,3.59404065345648e-07,0.285504114500918,4.5370899748066
"FBgn0033065",54.6022121255001,61.9015308971137,50.8924641141803,12.0701018428285,11.0527943876311,13.9926693501979,2.91714773776234e-05,-2.13725602885087,3.71107757002142e-07,0.227311719342523,4.53504157565365
"FBgn0001225",578.783448530301,573.088366692633,676.570405282633,291.694127868355,259.238268364438,303.840820175726,2.99862836491901e-05,-1.10163420717285,3.90342958999542e-07,0.465988350213769,4.52307735520281
"FBgn0034885",236.278663379437,250.601358954444,269.43069236919,104.607549304513,113.542342345665,84.9554924833446,3.35924952634172e-05,-1.33027700019397,4.93287855203092e-07,0.39769187694922,4.47375773539966
"FBgn0001224",867.678789048856,846.65319678633,981.925189967715,399.319202633575,332.588631118717,439.769608149078,3.30933548221839e-05,-1.21477097626589,4.80439928267694e-07,0.430841469285307,4.48025920422397
"FBgn0261284",83.3924694280365,76.8777077270606,100.787036775141,24.140203685657,22.1055887752622,23.9874331717679,4.01020328793541e-05,-1.87058481768382,6.44428684798386e-07,0.27346255077169,4.39683361127239
"FBgn0034438",124.095936648864,126.798297160217,106.774385494457,39.2278309891926,42.201578570955,46.9753899613788,4.06337664995042e-05,-1.47374128546257,6.85448245562025e-07,0.360047390148902,4.3911129193882
"FBgn0035727",101.262284305473,107.828473175617,107.772276947676,45.2628819106068,45.215977040309,37.9801025219658,4.18195638459285e-05,-1.30370339733809,7.30019269086238e-07,0.40508500939881,4.37862050093715
"FBgn0024984",165.792171362882,186.703004480004,191.595159018091,86.5023965402708,72.3455632644944,79.9581105725596,4.26319635229764e-05,-1.19100356095264,7.7606729714156e-07,0.437998076437222,4.37026466436071
"FBgn0035189",353.425227575964,471.250364248995,371.215620597551,116.677651147342,90.431954080618,65.9654412223617,4.59210799223603e-05,-2.15859650365165,8.63806721840515e-07,0.223974050353792,4.33798790722143
"FBgn0020248",54.6022121255001,55.911060165135,61.8692700995918,19.1109945844784,20.0959897956929,15.9916221145119,5.77552351123369e-05,-1.62793932967095,1.21257957214008e-06,0.323550019734866,4.23840864386258
"FBgn0038528",251.170175777301,214.658534562572,245.481297491929,95.5549729223921,117.561540304803,110.941878419426,6.01548816446214e-05,-1.139324509033,1.27756119997679e-06,0.453972084290101,4.22072912334831
"FBgn0033775",78.428631962082,81.8697666703762,71.848184631784,23.1343618654212,23.1103882650468,30.9837678468668,6.80455251097489e-05,-1.58758415864152,1.53395289859577e-06,0.332728151767633,4.16720043010862
"FBgn0250904",52.6166771391183,55.911060165135,55.8819213802765,21.1226782249498,21.1007892854775,19.9895276431399,6.85048855584594e-05,-1.38746884959948,1.55466184459125e-06,0.382234829929354,4.16427845485182
"FBgn0051642",169.763241335646,197.685534155299,162.656306874733,58.338825573671,71.3407637747097,45.9759135792218,7.024862755386e-05,-1.6098510079002,1.61981058680017e-06,0.327632184924833,4.15336215614328
"FBgn0030598",65.5226545506001,70.8872369950818,55.8819213802765,17.099310944007,18.0863908161236,21.9884804074539,8.06236889802363e-05,-1.73162214046669,1.90811507831125e-06,0.301113200222715,4.09353733435082
"FBgn0034391",96.2984468395184,98.8427670776493,100.787036775141,43.2511982701354,49.2351749994476,37.9801025219658,9.64935873005949e-05,-1.1869444470915,2.50696955417436e-06,0.439232147016778,4.01550154771844
"FBgn0035710",27.7974898093455,27.9555300825675,28.9388521433575,9.05257638212136,8.03839591827715,9.99476382156995,0.000159319781337891,-1.60376177846909,4.8917360046707e-06,0.329017955066514,3.79773029831978
"FBgn0033724",216.423313515619,201.679181309951,247.477080398367,91.5316056414493,80.3839591827715,114.939783948054,0.000180056187724589,-1.22744070123105,5.83676862012676e-06,0.427074391754322,3.74459194928037
