"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBgn0261673",121.120146592171,118.811002850912,115.751432447513,19.110962922728,29.1397482042198,20.9896265085981,8.89438380711822e-21,-2.36102291344151,8.95914873775257e-23,0.194653081185225,20.0508841339699
"FBgn0051092",254.153750226196,275.561653671022,277.404295003523,85.496413075362,76.3662366731278,67.966409646889,6.44393138650239e-30,-1.8123830212037,3.75374643873925e-32,0.284720243873644,29.1908490924958
"FBgn0033724",216.427802926995,201.679181309951,247.468579715373,91.5314539983287,80.3855122875029,114.94319278518,4.25425356356152e-12,-1.21399394970191,1.11002975262831e-13,0.431073580318568,11.3711766286849
"FBgn0001225",578.795454616687,573.088366692633,676.547165512188,291.693644610058,259.243277127197,303.849831362562,3.26647439431203e-22,-1.09688675129717,3.0920510043245e-24,0.467524297166531,21.485920741868
"FBgn0037678",45.6682519937695,60.9031191084506,52.8864303423982,23.1343235380391,23.1108347826571,12.9935783148464,7.88035507050759e-05,-1.42897920339099,5.99633814224303e-06,0.371393583806319,4.10345421376831
"FBgn0263232",1051.36258394352,940.503904920663,825.227884776666,383.225098608387,519.491373157988,428.788084389932,5.87645370268877e-20,-1.0811919332113,6.56108908552629e-22,0.472638175371865,19.2308846810629
"FBgn0264343",78.430258858865,51.9174130104825,46.8992872847682,12.0700818459335,28.134929300626,25.9871566296928,0.000143175655206804,-1.42091642737606,1.1624334142397e-05,0.373474998359223,3.84413082077235
"FBgn0035076",41.6970996464852,41.9332951238512,50.8907159898548,23.1343235380391,16.0771024575006,26.9866626539118,0.00904260357100142,-1.02262491418506,0.00129164373823649,0.492219966491792,2.04370650827198
"FBgn0261284",83.3941992929704,76.8777077270606,100.783574803438,24.1401636918669,22.1060158790633,23.9881445812549,1.67629849145141e-11,-1.89405534789186,4.74001879257498e-13,0.269049709111631,10.7756486458203
"FBgn0043575",30.7764306914534,20.9666475619256,34.9250011695082,10.0584015382779,15.0722835539068,14.9925903632843,0.0310544405398776,-1.11091008770502,0.00570210783214015,0.463001865776884,1.50787629036409
"FBgn0283545",37.7259472992009,45.9269422785037,37.9185726983232,22.1284833842113,21.1011969754695,16.9916024117222,0.0129901883287667,-1.0136246294868,0.00198163431180336,0.495300289905639,1.88638455257968
"FBgn0036560",32.7620068650955,19.9682357732625,36.9207155220516,7.04088107679451,10.0481890359379,9.99506024218955,0.000804065611235166,-1.72674200150056,7.94307533428914e-05,0.302133486829765,3.09470851165605
"FBgn0039759",25.812490257348,23.961882927915,32.9292868169649,10.0584015382779,6.02891342156272,15.9920963875033,0.0107741323990551,-1.36553456431775,0.00159127659340413,0.388090610962903,1.96761769188402
"FBgn0033065",54.6033447751592,61.9015308971137,50.8907159898548,12.0700818459335,11.0530079395317,13.9930843390654,2.03133615688102e-09,-2.1728770486383,7.44494562352023e-11,0.221767975301291,8.69221820116531
"FBgn0037153",219.406167187458,210.664887407919,195.580006549246,75.4380115370841,92.4433391306284,75.9624578406406,2.3694843673997e-15,-1.35951034776672,4.25586998028101e-17,0.389714536915435,14.6253461521996
"FBgn0035710",27.7980664309901,27.9555300825675,28.9378581118782,9.05256138445009,8.0385512287503,9.99506024218955,0.00112676927059678,-1.64447380936299,0.000115958779304135,0.319863036910725,2.94816500566233
"FBgn0259741",45.6682519937695,45.9269422785037,37.9185726983232,17.0992826150724,23.1108347826571,19.9901204843791,0.00480138105717098,-1.1052750118916,0.000611165640626267,0.464813858315462,2.31863382528277
"FBgn0037812",24.8197021705269,24.9602947165781,20.9550007017049,10.0584015382779,12.0578268431254,9.99506024218955,0.0429242119373583,-1.13946631746938,0.00839210017367526,0.453927463697553,1.3672976694786
"FBgn0051642",169.766762846404,197.685534155299,162.650719732281,58.3387289220117,71.3421421551589,45.9772771140719,1.37920456641869e-15,-1.59376092277391,2.44373624632438e-17,0.331306652427977,14.8603713136081
"FBgn0283437",8683.91739542395,9989.10994557456,8299.17813505143,4228.55200669202,3999.17923630327,4029.00878362661,1.90296601972606e-53,-1.13789810358014,4.15696460619771e-56,0.454421152500646,52.7205689666143
"FBgn0052625",252.168174052553,219.650593505887,223.520007484853,85.496413075362,87.4192446126595,124.938253027369,2.07502900156657e-12,-1.22283895946536,5.28830206709926e-14,0.428438799107258,11.6829758290086
